filename,ATTRIBUTE_x,ATTRIBUTE_y,ATTRIBUTE_z,ATTRIBUTE_Spot_size,ATTRIBUTE_Filament_Possition,ATTRIBUTE_Sample_Number,ATTRIBUTE_Date,ATTRIBUTE_Cast,ATTRIBUTE_Event_Number,ATTRIBUTE_Bottle,ATTRIBUTE_Depth,ATTRIBUTE_Depth_Range,ATTRIBUTE_Location,ATTRIBUTE_Sampling_Type,ATTRIBUTE_Sample_Type,ATTRIBUTE_Chlorophyll_a__ug_l_,ATTRIBUTE_Chlorophyll_binned,ATTRIBUTE_Phaeopigment__ug_l_,ATTRIBUTE_Temperature__C_,ATTRIBUTE_Temperature_binned,ATTRIBUTE_Fluorescence__V_,ATTRIBUTE_Transmission__per_,ATTRIBUTE_O2_Saturation__per_,ATTRIBUTE_O2_saturation_binned,ATTRIBUTE_PO4,ATTRIBUTE_NO2,ATTRIBUTE_NO3,ATTRIBUTE_NH4,ATTRIBUTE_PO4_binned,ATTRIBUTE_NO2_binned,ATTRIBUTE_NO3_binned,ATTRIBUTE_NH4_binned
CCE_P1706_175.mzxml,-141.359,81.809,112.786,1,Cycle_3,175,20170620,53,523,24,2,0-30,Cycle_3_day2,Cycle_3,Cycle,0.619442695,0.5_1,0.148966355,15.15106667,15,0.29017,97.78972521,76.47188344,70_80,0.301,0.033,0.344,0.63,0.3,0,0,0.6
CCE_P1706_176.mzxml,-141.359,81.809,112.786,1,Cycle_3,176,20170620,53,523,24,2,0-30,Cycle_3_day2,Cycle_3,Cycle,0.619442695,0.5_1,0.148966355,15.15106667,15,0.29017,97.78972521,76.47188344,70_80,0.301,0.033,0.344,0.63,0.3,0,0,0.6
CCE_P1706_177.mzxml,-138.447,79.7206,109.445,1,Cycle_3,177,20170621,55,550,6,152,70-150,Cycle_3_day3,Cycle_3,Cycle,NA,NA,NA,9.028525,9,0.049816,99.46236559,35.88644061,30_40,1.883,0.018,25.524,0,1.9,0,26,0
CCE_P1706_178.mzxml,-138.447,79.7206,109.445,1,Cycle_3,178,20170621,55,550,6,152,70-150,Cycle_3_day3,Cycle_3,Cycle,NA,NA,NA,9.028525,9,0.049816,99.46236559,35.88644061,30_40,1.883,0.018,25.524,0,1.9,0,26,0
CCE_P1706_179.mzxml,-138.447,79.7206,110.445,1,Cycle_3,179,20170621,55,550,8,100,70-150,Cycle_3_day3,Cycle_3,Cycle,0.07105618,0_0.1,0.086674328,10.265275,10,0.143845,99.35278749,55.50690379,50_60,1.198,0.032,15.416,0.236,1.2,0,15,0.2
CCE_P1706_180.mzxml,-138.447,79.7206,110.445,1,Cycle_3,180,20170621,55,550,8,100,70-150,Cycle_3_day3,Cycle_3,Cycle,0.07105618,0_0.1,0.086674328,10.265275,10,0.143845,99.35278749,55.50690379,50_60,1.198,0.032,15.416,0.236,1.2,0,15,0.2
CCE_P1706_181.mzxml,-138.447,79.7206,111.444,1,Cycle_3,181,20170621,55,550,12,60,40-60,Cycle_3_day3,Cycle_3,Cycle,0.341069662,0.2_0.5,0.134652296,13.2478,13,0.471345,98.39951203,74.25777621,70_80,0.469,0.466,1.979,0.158,0.5,0.5,2,0.2
CCE_P1706_182.mzxml,-138.447,79.7206,111.444,1,Cycle_3,182,20170621,55,550,12,60,40-60,Cycle_3_day3,Cycle_3,Cycle,0.341069662,0.2_0.5,0.134652296,13.2478,13,0.471345,98.39951203,74.25777621,70_80,0.469,0.466,1.979,0.158,0.5,0.5,2,0.2
CCE_P1706_183.mzxml,-138.447,79.7206,111.884,1,Cycle_3,183,20170621,55,550,16,21,0-30,Cycle_3_day3,Cycle_3,Cycle,0.364476404,0.2_0.5,0.088471631,15.11995,15,0.7102025,97.61681133,76.59339838,70_80,0.296,0.023,0.007,0.062,0.3,0,0,0.1
CCE_P1706_184.mzxml,-138.447,79.7206,111.884,1,Cycle_3,184,20170621,55,550,16,21,0-30,Cycle_3_day3,Cycle_3,Cycle,0.364476404,0.2_0.5,0.088471631,15.11995,15,0.7102025,97.61681133,76.59339838,70_80,0.296,0.023,0.007,0.062,0.3,0,0,0.1
CCE_P1706_185.mzxml,-138.447,79.7206,112.344,1,Cycle_3,185,20170621,55,550,20,11,0-30,Cycle_3_day3,Cycle_3,Cycle,0.355280898,0.2_0.5,0.096823658,15.298075,15,0.4445625,97.53098415,76.53710003,70_80,0.3,0.021,0.027,0.053,0.3,0,0,0.1
CCE_P1706_186.mzxml,-138.447,79.7206,112.344,1,Cycle_3,186,20170621,55,550,20,11,0-30,Cycle_3_day3,Cycle_3,Cycle,0.355280898,0.2_0.5,0.096823658,15.298075,15,0.4445625,97.53098415,76.53710003,70_80,0.3,0.021,0.027,0.053,0.3,0,0,0.1
CCE_P1706_187.mzxml,-138.447,79.7206,112.786,1,Cycle_3,187,20170621,55,550,24,2,0-30,Cycle_3_day3,Cycle_3,Cycle,0.351101123,0.2_0.5,0.104377348,15.2974,15,0.27997,97.57956557,76.67677661,70_80,0.277,0.025,0.047,0.253,0.3,0,0,0.3
CCE_P1706_188.mzxml,-138.447,79.7206,112.786,1,Cycle_3,188,20170621,55,550,24,2,0-30,Cycle_3_day3,Cycle_3,Cycle,0.351101123,0.2_0.5,0.104377348,15.2974,15,0.27997,97.57956557,76.67677661,70_80,0.277,0.025,0.047,0.253,0.3,0,0,0.3
CCE_P1706_189.mzxml,-137.49,74.7219,109.445,1,Outside,189,20170622,58,NA,4,120,70-150,Transect_3,Transect_3,Transect,0.068966292,0_0.1,0.061351159,11.077625,11,0.235295,99.41540355,62.70758659,60_70,0.938,0.015,11.741,0.03,0.9,0,12,0
CCE_P1706_190.mzxml,-137.49,74.7219,110.445,1,Outside,190,20170622,58,NA,6,100,70-150,Transect_3,Transect_3,Transect,0.133752809,0.1_0.2,0.113386436,12.190375,12,0.366015,99.0407868,70.94358288,70_80,0.622,0.044,6.403,0.012,0.6,0,6,0
CCE_P1706_191.mzxml,-137.49,74.7219,111.444,1,Outside,191,20170622,58,NA,12,50,40-60,Transect_3,Transect_3,Transect,0.26875955,0.2_0.5,0.069053649,14.9479,15,0.3667025,97.95958026,75.79586892,70_80,0.211,0.008,0,0,0.2,0,0,0
CCE_P1706_192.mzxml,-137.49,74.7219,111.884,1,Outside,192,20170622,58,NA,14,35,0-30,Transect_3,Transect_3,Transect,0.198957303,0.1_0.2,0.038481937,16.065825,16,0.1955525,98.09128989,75.89692597,70_80,0.251,0.01,0,0.033,0.3,0,0,0
CCE_P1706_193.mzxml,-137.49,74.7219,112.344,1,Outside,193,20170622,58,NA,16,20,0-30,Transect_3,Transect_3,Transect,0.170116854,0.1_0.2,0.033161501,16.07435,16,0.1400125,98.10424494,75.8052298,70_80,0.242,0.009,0,0,0.2,0,0,0
CCE_P1706_194.mzxml,-137.49,74.7219,112.786,1,Outside,194,20170622,58,NA,18,2,0-30,Transect_3,Transect_3,Transect,0.127065168,0.1_0.2,0.023495771,16.2057,16,0.083151,98.27266053,76.01180036,70_80,0.255,0.013,0,0.235,0.3,0,0,0.2
CCE_P1706_195.mzxml,-133.283,80.9693,109.445,1,Middle,195,20170623,63,595,4,120,70-150,Transect_3,Transect_3,Transect,0.060188764,0_0.1,0.070972166,10.115925,10,0.1427425,99.33929265,53.36863659,50_60,1.165,0.025,15.218,0,1.2,0,15,0
CCE_P1706_196.mzxml,-133.283,80.9693,110.445,1,Middle,196,20170623,63,595,6,100,70-150,Transect_3,Transect_3,Transect,0.145038202,0.1_0.2,0.187714125,11.06985,11,0.2758225,99.07695297,58.89951057,50_60,0.889,0.058,10.467,0,0.9,0.1,10,0
CCE_P1706_197.mzxml,-133.283,80.9693,111.444,1,Middle,197,20170623,63,595,12,40,40-60,Transect_3,Transect_3,Transect,0.422157303,0.2_0.5,0.18261689,13.511825,14,0.6327025,97.8969642,74.14138476,70_80,0.457,0.286,1.956,0.354,0.5,0.3,2,0.4
CCE_P1706_198.mzxml,-133.283,80.9693,111.884,1,Middle,198,20170623,63,595,14,30,0-30,Transect_3,Transect_3,Transect,0.362804494,0.2_0.5,0.179552278,14.67945,15,0.6125925,97.76795353,76.34274978,70_80,0.408,0.132,1.725,0.472,0.4,0.1,2,0.5
CCE_P1706_199.mzxml,-133.283,80.9693,112.344,1,Middle,199,20170623,63,595,16,15,0-30,Transect_3,Transect_3,Transect,0.238247191,0.2_0.5,0.078479043,15.33475,15,0.4647625,97.76525457,76.38260462,70_80,0.31,0.048,0.499,0.12,0.3,0,0,0.1
CCE_P1706_200.mzxml,-133.283,80.9693,112.786,1,Middle,200,20170623,63,595,18,2,0-30,Transect_3,Transect_3,Transect,0.14712809,0.1_0.2,0.032111124,15.8347,16,0.256333333,98.216522,76.4244124,70_80,0.239,0.01,0,0.04,0.2,0,0,0
CCE_P1706_201.mzxml,-131.132,83.9113,109.445,1,Outside,201,20170623,68,622,4,100,70-150,Transect_3,Transect_3,Transect,0.022988764,0_0.1,0.146128705,9.071875,9,0.05703025,99.37275986,41.4670431,40_50,1.766,0.031,23.557,0,1.8,0,24,0
CCE_P1706_202.mzxml,-131.132,83.9113,110.445,1,Outside,202,20170623,68,622,6,75,70-150,Transect_3,Transect_3,Transect,0.041797753,0_0.1,0.185941483,9.56435,10,0.0769595,99.26102258,41.44827257,40_50,1.658,0.036,21.863,0,1.7,0,22,0
CCE_P1706_203.mzxml,-131.132,83.9113,111.444,1,Outside,203,20170623,68,622,12,35,40-60,Transect_3,Transect_3,Transect,0.252040449,0.2_0.5,0.482207716,12.548975,13,0.3251375,97.27836075,70.62352656,70_80,1.039,0.303,8.183,2.796,1,0.3,8,2.8
CCE_P1706_204.mzxml,-131.132,83.9113,111.884,1,Outside,204,20170623,68,622,14,25,0-30,Transect_3,Transect_3,Transect,0.295510112,0.2_0.5,0.344268444,13.0869,13,0.44389,97.06946064,74.30692961,70_80,0.875,0.266,6.359,2.219,0.9,0.3,6,2.2
CCE_P1706_205.mzxml,-131.132,83.9113,112.344,1,Outside,205,20170623,68,622,16,15,0-30,Transect_3,Transect_3,Transect,0.295092134,0.2_0.5,0.19581244,13.70375,14,0.39308,97.39819493,77.10870339,70_80,0.725,0.248,5.366,1.366,0.7,0.2,5,1.4
CCE_P1706_206.mzxml,-131.132,83.9113,112.786,1,Outside,206,20170623,68,622,18,0,0-30,Transect_3,Transect_3,Transect,0.205226966,0.2_0.5,0.077338382,14.00116667,14,0.413496667,97.68968347,77.60461306,70_80,0.618,0.223,4.134,1.129,0.6,0.2,4,1.1
CCE_P1706_207.mzxml,-141.43,86.9585,109.445,1,Cycle_4,207,20170624,70,649,8,90,70-150,Cycle_4_day1,Cycle_4,Cycle,NA,NA,NA,9.314725,9,0.06656075,98.94902189,30.05948527,30_40,2.013,0.057,26.197,0.009,2,0.1,26,0
CCE_P1706_208.mzxml,-141.43,86.9585,109.445,1,Cycle_4,208,20170624,70,649,8,90,70-150,Cycle_4_day1,Cycle_4,Cycle,NA,NA,NA,9.314725,9,0.06656075,98.94902189,30.05948527,30_40,2.013,0.057,26.197,0.009,2,0.1,26,0
CCE_P1706_209.mzxml,-141.43,86.9585,110.445,1,Cycle_4,209,20170624,70,649,10,70,70-150,Cycle_4_day1,Cycle_4,Cycle,0.07941573,0_0.1,0.236045285,9.7504,10,0.08127275,99.00084208,37.58737965,30_40,1.83,0.081,23.603,0,1.8,0.1,24,0
CCE_P1706_210.mzxml,-141.43,86.9585,110.445,1,Cycle_4,210,20170624,70,649,10,70,70-150,Cycle_4_day1,Cycle_4,Cycle,0.07941573,0_0.1,0.236045285,9.7504,10,0.08127275,99.00084208,37.58737965,30_40,1.83,0.081,23.603,0,1.8,0.1,24,0
CCE_P1706_211.mzxml,-141.43,86.9585,111.444,1,Cycle_4,211,20170624,70,649,12,50,40-60,Cycle_4_day1,Cycle_4,Cycle,0.214840449,0.2_0.5,0.451507684,10.990875,11,0.32618,98.3088267,50.75910954,50_60,1.545,0.611,16.068,2.356,1.5,0.6,16,2.4
CCE_P1706_212.mzxml,-141.43,86.9585,111.444,1,Cycle_4,212,20170624,70,649,12,50,40-60,Cycle_4_day1,Cycle_4,Cycle,0.214840449,0.2_0.5,0.451507684,10.990875,11,0.32618,98.3088267,50.75910954,50_60,1.545,0.611,16.068,2.356,1.5,0.6,16,2.4
CCE_P1706_213.mzxml,-141.43,86.9585,111.884,1,Cycle_4,213,20170624,70,649,16,30,0-30,Cycle_4_day1,Cycle_4,Cycle,0.484853932,0.2_0.5,0.680833563,13.283625,13,0.68259,97.26864447,72.71921189,70_80,0.882,0.313,6.16,3.075,0.9,0.3,6,3.1
CCE_P1706_214.mzxml,-141.43,86.9585,111.884,1,Cycle_4,214,20170624,70,649,16,30,0-30,Cycle_4_day1,Cycle_4,Cycle,0.484853932,0.2_0.5,0.680833563,13.283625,13,0.68259,97.26864447,72.71921189,70_80,0.882,0.313,6.16,3.075,0.9,0.3,6,3.1
CCE_P1706_215.mzxml,-141.43,86.9585,112.344,1,Cycle_4,215,20170624,70,649,20,20,0-30,Cycle_4_day1,Cycle_4,Cycle,0.491541572,0.2_0.5,0.308919667,14.010675,14,0.502365,96.74180593,77.92180222,70_80,0.64,0.252,3.552,2.117,0.6,0.3,4,2.1
CCE_P1706_216.mzxml,-141.43,86.9585,112.344,1,Cycle_4,216,20170624,70,649,20,20,0-30,Cycle_4_day1,Cycle_4,Cycle,0.491541572,0.2_0.5,0.308919667,14.010675,14,0.502365,96.74180593,77.92180222,70_80,0.64,0.252,3.552,2.117,0.6,0.3,4,2.1
CCE_P1706_217.mzxml,-141.43,86.9585,112.786,1,Cycle_4,217,20170624,70,649,24,0,0-30,Cycle_4_day1,Cycle_4,Cycle,0.323514606,0.2_0.5,0.115094292,NA,NA,NA,NA,NA,NA,0.592,0.226,3.197,1.986,0.6,0.2,3,2
CCE_P1706_218.mzxml,-141.43,86.9585,112.786,1,Cycle_4,218,20170624,70,649,24,0,0-30,Cycle_4_day1,Cycle_4,Cycle,0.323514606,0.2_0.5,0.115094292,NA,NA,NA,NA,NA,NA,0.592,0.226,3.197,1.986,0.6,0.2,3,2
CCE_P1706_219.mzxml,-139.636,88.6513,109.445,1,Cycle_4,219,20170625,74,688,8,90,70-150,Cycle_4_day2,Cycle_4,Cycle,NA,NA,NA,9.49955,9,0.06456625,99.08397029,30.33643641,30_40,2.041,0.036,26.135,0.035,2,0,26,0
CCE_P1706_220.mzxml,-139.636,88.6513,109.445,1,Cycle_4,220,20170625,74,688,8,90,70-150,Cycle_4_day2,Cycle_4,Cycle,NA,NA,NA,9.49955,9,0.06456625,99.08397029,30.33643641,30_40,2.041,0.036,26.135,0.035,2,0,26,0
CCE_P1706_221.mzxml,-139.636,88.6513,110.445,1,Cycle_4,221,20170625,74,688,10,70,70-150,Cycle_4_day2,Cycle_4,Cycle,0.078997753,0_0.1,0.099397982,9.86765,10,0.08487825,99.0575204,38.56018081,30_40,1.817,0.062,23.55,0.102,1.8,0.1,24,0.1
CCE_P1706_222.mzxml,-139.636,88.6513,110.445,1,Cycle_4,222,20170625,74,688,10,70,70-150,Cycle_4_day2,Cycle_4,Cycle,0.078997753,0_0.1,0.099397982,9.86765,10,0.08487825,99.0575204,38.56018081,30_40,1.817,0.062,23.55,0.102,1.8,0.1,24,0.1
CCE_P1706_223.mzxml,-139.636,88.6513,111.444,1,Cycle_4,223,20170625,74,688,12,50,40-60,Cycle_4_day2,Cycle_4,Cycle,0.162593258,0.1_0.2,0.370906988,10.70245,11,0.1964675,98.71906983,46.50750615,40_50,1.654,0.752,19.865,0.379,1.7,0.8,20,0.4
CCE_P1706_224.mzxml,-139.636,88.6513,111.444,1,Cycle_4,224,20170625,74,688,12,50,40-60,Cycle_4_day2,Cycle_4,Cycle,0.162593258,0.1_0.2,0.370906988,10.70245,11,0.1964675,98.71906983,46.50750615,40_50,1.654,0.752,19.865,0.379,1.7,0.8,20,0.4
CCE_P1706_225.mzxml,-139.636,88.6513,111.884,1,Cycle_4,225,20170625,74,688,16,30,0-30,Cycle_4_day2,Cycle_4,Cycle,0.320588763,0.2_0.5,0.136154926,13.794775,14,0.4389375,97.50237509,75.48849982,70_80,0.659,0.243,3.444,2.373,0.7,0.2,3,2.4
CCE_P1706_226.mzxml,-139.636,88.6513,111.884,1,Cycle_4,226,20170625,74,688,16,30,0-30,Cycle_4_day2,Cycle_4,Cycle,0.320588763,0.2_0.5,0.136154926,13.794775,14,0.4389375,97.50237509,75.48849982,70_80,0.659,0.243,3.444,2.373,0.7,0.2,3,2.4
CCE_P1706_227.mzxml,-139.636,88.6513,112.344,1,Cycle_4,227,20170625,74,688,20,20,0-30,Cycle_4_day2,Cycle_4,Cycle,0.186835955,0.1_0.2,0.045964153,14.1774,14,0.268905,97.77227188,77.63222648,70_80,0.581,0.213,2.622,1.99,0.6,0.2,3,2
CCE_P1706_228.mzxml,-139.636,88.6513,112.344,1,Cycle_4,228,20170625,74,688,20,20,0-30,Cycle_4_day2,Cycle_4,Cycle,0.186835955,0.1_0.2,0.045964153,14.1774,14,0.268905,97.77227188,77.63222648,70_80,0.581,0.213,2.622,1.99,0.6,0.2,3,2
CCE_P1706_229.mzxml,-139.636,88.6513,112.786,1,Cycle_4,229,20170625,74,688,24,0,0-30,Cycle_4_day2,Cycle_4,Cycle,0.169280899,0.1_0.2,0.035262674,14.690875,15,0.1330725,98.23271581,79.43211771,70_80,0.573,0.188,2.668,1.901,0.6,0.2,3,1.9
CCE_P1706_230.mzxml,-139.636,88.6513,112.786,1,Cycle_4,230,20170625,74,688,24,0,0-30,Cycle_4_day2,Cycle_4,Cycle,0.192269663,0.1_0.2,0.025769568,15.6851,16,0.085106333,98.42596191,79.32349114,70_80,0.565,0.185,2.626,1.899,0.6,0.2,3,1.9
